Start (HH:MM:SS),End (HH:MM:SS),Segment
0:04:11,0:04:26,"Ne, pitanje, poput negativnog scenarija u testu povećanja za većinu oglašivača nije, dobro, da nisam pokazao ovaj oglas, ovaj bi korisnik, bez ikakvog poticaja, vjerojatno ništa ne bi učinio."
0:04:26,0:04:38,"Sada je stvarno važno pitanje, stvarno zanimljivo pitanje za povećanje, poput toga je li ga ovaj oglas potaknuo da instalira aplikaciju u odnosu na tri druge koje su vidjeli danas?"
0:04:38,0:04:41,"Dakle, kada imate vrlo nisku razinu trošenja, povećanje nije toliko važno."
0:04:41,0:04:44,Mislim da za nas to ne bi puno promijenilo način na koji smo radili stvari u to vrijeme.
0:04:44,0:04:58,"Ali kad trošite mnogo novca i pokazujete osobi pet oglasa dnevno, povećanje je zapravo ključno i treba shvatiti, dobro, koliko je vrijednost donijela taj oglas u odnosu na samo druge četiri ili pet ili bilo što drugo?"
0:04:59,0:05:06,"I da im nisam pokazao taj, ali su vidjeli onaj na Facebooku, onaj na Twitteru i onaj na TV-u, hoće li ga i dalje instalirati?"
0:05:06,0:05:22,"To je zanimljivije pitanje jer kad ti budžeti postanu jako veliki, dobivate signal koji dolazi iz svih tih različitih medija i shvaćate koji od njih zapravo pok donosi vrijednost i doprinosi vrijednosti, to je važnije."
0:05:22,0:05:25,"Ali, ali, u svakom slučaju, to je samo, uh, tada nismo baš toliko razmišljali o tome."
0:05:26,0:05:31,"Ali, da, mislim, samo gledajući da je učinkovitost lijevka za oglase zaista bila poučna, zar ne?"
0:05:31,0:05:38,"Jer sam došao, mislim, došao sam iz druge tvrtke koja je radila casual igre, ali, znate, mjerila lijevka nisu bila ni blizu onoga što smo vidjeli u Rovio."
0:05:38,0:05:46,"Kada smo pokrenuli Eggiverse dva, zapravo su neke mreže mislile da imaju, kao da imaju unutarnji problem jer su stope klikova bile tako visoke."
0:05:46,0:05:49,"Jer su vidjeli nešto poput dvadeset posto, trideset posto stope klikova, zar ne?"
0:05:49,0:05:50,"I govorili su, dobro, moramo."
0:05:50,0:05:51,"Rekli su: Moramo, mora postojati neki problem."
0:05:51,0:05:54,"Moramo imati problem s analitičkim podacima, ali nije bilo tako."
0:05:54,0:05:55,Svatko je kliknuo na oglas.
0:05:55,0:05:56,"Mislim, radi se o razlikovanju, zar ne?"
0:05:57,0:06:00,"Kao da imate razlikovanje, a brenda je sjajan način za razlikovanje."
0:06:00,0:06:03,"Mislim, stvarno, kao što je igra Angry Birds zabavna, ali je igra koja srušava blokove."
0:06:03,0:06:04,Nije ništa slično.
0:06:05,0:06:11,"Ima ih puno, ali imali su ovu marku i mislim da bi 2015."
0:06:11,0:06:14,"bila godina nakon što su prestali koristiti samo mobilne aplikacije, zar ne?"
0:06:14,0:06:24,"U toj su fazi imali svoju trgovinu i film je bio u pripremi, ako još nije izašao, i već su gradili neku vrstu medijske imovine oko ptica, zar ne?"
0:06:25,0:06:46,"Dakle, u vezi s vašim pitanjem o postupnosti, kako to praktično, mislim, mislim da je dovoljno jednostavno napraviti test zadržavanja u kojem kažete, recimo, pokažite mi prihod za kohortu koju ću ostaviti iz ove kampanje ciljanja ili nešto slično da vidim koliko prihoda generiraju i onda pogledam razliku."
0:06:46,0:06:52,"Ali kako biste mjerili, da, neke od teže, manje, recimo, složenije stvari o postupnosti?"
0:06:52,0:06:56,Čini se da je stvarno teško dobiti kvantitativne informacije.
0:06:57,0:07:00,"To je, to je, ali mislim da će to učiniti svatko."
0:07:00,0:07:06,"Svi će nastaviti s majstorskim tečajem o postupnom povećanju, samo na temelju ideje."
0:07:06,0:07:08,Mislim da je to u konačnici ono što nas zanima.
0:07:08,0:07:17,"Mislim da je to ono što nas zanima, ako kažemo da više ne možemo pripisivati razinu uređaja, onda sve postaje vježba postupnog povećanja."
0:07:18,0:07:19,To je mjerenje.
0:07:19,0:07:22,"Dakle, mislim da ćemo svi biti mnogo više informirani o tome."
0:07:23,0:07:32,Ali na konceptualnoj razini postupno povećanje se temelji samo na promatranju varijacija troškova oglasa i bilo kakve mjerne jedinice ishoda.
0:07:32,0:07:35,"Dakle, ako razmislite, želimo indeksirati sve naše."
0:07:35,0:07:42,Želimo mjeriti troškove oglasa prema prihodima.
0:07:42,0:07:51,"Pa onda, način na koji to radite jest da pogledate varijacije u troškovima oglasa i varijacijama prihoda i potražite korelacijski učinak, zar ne?"
0:07:51,0:07:57,"Dakle, ako razmišljam o mnogim ljudima, jedan način na koji to rade jest da, recimo, izradite izlaz, zar ne?"
0:07:57,0:07:58,"Dakle, samo ću ga potrošiti."
0:07:59,0:08:03,"Jedini problem s tim je da stvarate neku vrstu okruženja koje neće postojati, zar ne?"
0:08:04,0:08:08,"Kada primjenjujete naučene lekcije iz toga, zar ne?"
0:08:08,0:08:10,"Dakle, ako kažem da želim."
0:08:10,0:08:12,Želim znati kakav je dodatni utjecaj troškova Facebooka.
0:08:12,0:08:15,Samo ću smanjiti troškove Facebooka i vidjeti što će se dogoditi.
0:08:15,0:08:19,"Pa, u redu, učeš što se događa kad je Facebook isključen, zar ne?"
0:08:19,0:08:24,Tako se ponašaju ti drugi kanali kad je Facebook isključen.
0:08:25,0:08:27,Ne govori ti nužno što Facebook doprinosi.
0:08:27,0:08:33,"U redu, jer to nisu područja u kojima uzimaš djelomičnu derivaciju s svakim od njih, ali nisu neovisne varijable, zar ne?"
0:08:33,0:08:36,"Dakle, svaka od tih mreža, svaka od tih troškovnih kanala međusobno je ovisna."
0:08:37,0:08:39,"Dakle, ne možeš gledati pojedinačni učinak."
0:08:39,0:08:45,"Mislim da je to uvijek bilo, znaš, s gledišta znanosti o podacima, mislim da je to teška strana znanosti o podacima općenito, kako se identificira?"
0:08:45,0:08:48,Kako izoliramo radnju ili uzrok i posljedicu?
0:08:49,0:08:54,"I spomenuli ste ove široke korelativne studije, zar ne?"
0:08:55,0:09:07,"Kao što vidite, jer imam osjećaj, pogotovo kad govorimo o Roveu, ali na kraju kad dođete do ove skale i imate toliko točaka dodira i toliko kanala, kao što sam zamišljao, marka poput Pepsi, nemaju dobru ideju o povećanju."
0:09:07,0:09:08,Ne mogu zamisliti.
0:09:08,0:09:09,Znaš što mislim?
0:09:09,0:09:12,"Kao da ne znaju koliko proizvodi njihova reklama za Super Bowl, zar ne?"
0:09:13,0:09:14,"Ne, ne, sumnjam u to."
0:09:14,0:09:20,"Mislim, znam da neke od ovih marki CPG donose malo sofisticiranosti u to."
0:09:20,0:09:23,"Mislim, ne bacaju novac samo na agencije."
0:09:23,0:09:25,I često se oslanjaju na agencije.
0:09:26,0:09:28,I ima puno agencija koje su zaista sofisticirane.
0:09:28,0:09:36,Jedini problem s onim što rade jest da je još više buke jer nema izravnog odgovora.
0:09:37,0:09:42,To je ono što čini VR zanimljivim poljem za rad jer dobivate taj neposredan odgovor.
0:09:42,0:09:45,Kao da odmah znam hoće li netko instalirati moju aplikaciju ili ne.
0:09:46,0:09:53,"Ili bih mogao reći, znam da ako je korisnik instalirao aplikaciju i to je bilo iz oglasa, to se vjerojatno dogodilo prilično brzo."
0:09:53,0:09:57,"Nije bilo dugog razmatranja.ja s njihove strane, poput: Trebam li ga preuzeti?"
0:09:57,0:09:59,Je li ovo prava vrsta aplikacije koju želim preuzeti?
0:09:59,0:09:59,"Mislim, besplatna je."
0:10:00,0:10:03,Nitko ne hoda kao što to radi kad razmišlja o kupnji novog automobila.
0:10:03,0:10:04,Trebam li preuzeti Rebirds?
0:10:04,0:10:04,Ne znam.
0:10:05,0:10:06,Pustite da se na njemu šetam.
0:10:06,0:10:07,"Da, točno."
0:10:08,0:10:14,"Nema razmatranja i nema, znate, kupovine cijena, znate, posebno za besplatne aplikacije, zar ne?"
0:10:14,0:10:15,"I to je samo, da, samo ga preuzmite ili ne."
0:10:16,0:10:18,"Samo je trošak prebacivanja nula, zar ne?"
0:10:19,0:10:21,"I trošak prilike vašeg vremena je prilično nizak, zar ne?"
0:10:22,0:10:23,Preuzmite ovu aplikaciju i reproducirajte je deset sekundi.
0:10:23,0:10:27,"Dakle, mislim da je to ono što je tako zanimljivo u mobilnom ekosustavu, to je ta neposrednost."
0:10:28,0:10:30,"To je taj nedostatak trenja, znate."
0:10:30,0:10:36,"I znate, iako postoje neki trenjaci između gledanja oglasa i instalacije aplikacije i trošenja novca, prilično su minimalni, zar ne?"
0:10:36,0:10:38,"Kao što ste rekli, to nije kao kupnja automobila."
0:10:38,0:10:39,"I sve su čvršći i čvršći, zar ne?"
0:10:39,0:10:42,Ljudi ugrađuju sve više vremena u svoje aplikacije.
0:10:42,0:10:48,"Kao što se pretplate sve više približavaju početku, mislim da je to uglavnom zbog efekta mjerenja, zar ne?"
0:10:48,0:10:51,"Što je netko bliže konverziji, brže ćete moći razumjeti ove kanale."
0:10:51,0:10:51,"Da, da."
0:10:52,0:10:53,"Pa, to je bilo prilično duboko."
0:10:53,0:11:02,Želim se vratiti korak unatrag i to zapravo odgovara upravo onome u što ste se vi već uronili.
0:11:02,0:11:07,"A to je vaša stranica za pitanja i odgovore, QuantMar.ar."
0:11:08,0:11:18,"I tako sam samo bio znatiželjan, mislim, očito, čak i u ovoj preliminarnoj fazi našeg razgovora, govorite kao kvantitativni analitičar."
0:11:18,0:11:30,"Dakle, to je bilo nekako vaše razmišljanje o odabiru imena, a onda što mislite o kvantitativnoj analizi u kontekstu mobilnog marketinga i kako sve to uklapa?"
0:11:30,0:11:33,"Pa, mislim da je to u osnovi jezgra toga, zar ne?"
0:11:33,0:11:36,"Mislim da je to alat koji vam je potreban da biste bili dobri u tome, zar ne?"
0:11:36,0:11:40,To je jedna stvar koja me je počela mučiti prije nekoliko godina.
0:11:40,0:11:49,"bilo je kao da je došlo do eksplozije potražnje za UA-jevim stručnjacima, zar ne?"
0:11:49,0:11:58,"Kao da, znate, UA osoba, kao da trebamo zaposliti osobu iz UA-ja i da taj naslov nije baš bio sugestivan za ono što je posao, zar ne?"
0:11:59,0:12:07,"I zapravo, posao je mogao izgledati tako drugačije ovisno o tome u kojoj ste tvrtki radili, zar ne?"
0:12:07,0:12:09,"Dakle, jednostavno sam mrzio to."
0:12:09,0:12:12,Mrzio sam to da kažem da sam UA menadžer ili da vodim tim UA.
0:12:13,0:12:15,"Samo, nije se činilo da opisuje ono što radim."
0:12:15,0:12:21,"Opisala sam što sam radila, s obzirom na to da njihov UA menadžer možda radi nešto vrlo, vrlo drugačije, poput svakodnevnog radnog toka."
0:12:23,0:12:34,"Moj je osjećaj da je to samo da budem stvarno dobra u tome, i počela sam se odmaknuti od upotrebe riječi, upotrebe izraza stjecanje korisnika prema samo izvedbenom marketingu, zar ne?"
0:12:34,0:12:41,"Moj je osjećaj da je stvarno dobro u izvedbenom marketingu poput razumijevanja mjerenja, zar ne?"
0:12:41,0:12:49,"Jer mislim da je to zapravo ono gdje se izvedbeni aspekt toga dobiva, zar ne?"
0:12:50,0:13:02,"Razumijevanje kako mogu pripisati prihod i instalacije kampanji i razumjeti takvu vrstu temeljne učinkovitosti, to je o modelu."
0:13:03,0:13:07,Radi se o modelu koji gradite i koji upravlja tim procesom mjerenja.
0:13:08,0:13:14,"Dakle, samo klikanje gumba oko Facebookovog upravitelja oglasima, to nije performanse marketing, zar ne?"
0:13:16,0:13:20,"To je samo bilo što, to su oglasne operacije ili nešto slično, zar ne?"
0:13:20,0:13:25,"A onda, znate, u posljednje je godine bilo puno toga."
0:13:25,0:13:32,"Znate, efikasnost svega ovoga apsorbirala je platforme same, zar ne?"
0:13:32,0:13:34,"Dakle, počele su raditi puno teškog posla."
0:13:34,0:13:35,Ali to je opasno.
0:13:35,0:13:37,"Ne želite da platforme provode vašu mjerenje, zar ne?"
0:13:38,0:13:42,"To zapravo nije dobro jer će uvijek privilegirati svoje kampanje, zar ne?"
0:13:42,0:13:47,"I nemaju dobru vijest, gospodine marketinške stručnjake, vaše kampanje idu dobro, zar ne?"
0:13:47,0:13:52,To je poput šale u zajednici UA-a da će vam Google uvijek reći da trošite više novca.
0:13:52,0:13:56,"Bez obzira na pitanje koje postavite Googleu, volim njihov nastup."
0:13:56,0:13:57,"To je poput, samo trošite više novca."
0:13:57,0:14:03,"Da, analizirali smo vašu kampanju ovaj tjedan.na pokazala se malo više i mislim da ćemo vas dovesti do vašeg cilja."
0:14:03,0:14:04,To je takva prevarantska stvar.
0:14:04,0:14:08,"To je kao, znate, to je kao i stvar s medicinom šarlatana, zar ne?"
0:14:08,0:14:10,"To je kao, oh, trebate samo još jedno liječenje, zar ne?"
0:14:10,0:14:11,"Da, da, da."
0:14:12,0:14:13,"Ali mislim da je do neke mjere istina, zar ne?"
0:14:13,0:14:23,"Jer, jer je to često paradoksalno, može biti istina da kampanja ne radi dobro ako povećate proračun, povećate ponudu, a zatim povećate proračun."
0:14:24,0:14:24,To bi se moglo dogoditi.
0:14:24,0:14:26,"I vidio sam da se to događa, zar ne?"
0:14:26,0:14:33,"Jer je to pogotovo s Googleom jer je Google nekako podijelio sve svoje različite kanale u ovaj proizvod UAC, zar ne?"
0:14:33,0:14:35,I tako biste mogli ostati zarobljeni.
0:14:35,0:14:35,"U nekom smislu, zar ne?"
0:14:35,0:14:40,Na nižim razinama u smislu vrijednosti prometa.
0:14:40,0:14:42,"Na nižim kanalima prometa, zar ne?"
0:14:43,0:14:45,"Možda ste u Google Display Networku, zar ne?"
0:14:45,0:14:48,I tamo se sve vaše oglase usmjeravaju jer vaša ponuda nije dovoljno visoka.
0:14:48,0:14:50,I zapravo nije kao da se kreće prema višoj vrijednosti.
0:14:50,0:14:54,"Dakle, postoje diskretni prekidači gdje ćete se probiti u bolje."
0:14:54,0:14:55,"Da, točno."
0:14:55,0:14:59,"A onda, s većim budžetom, to omogućava više eksperimentiranja u tim različitim kanalizacijama."
0:15:00,0:15:09,"Dakle, ako samo povećate svoju ponudu, ali uz ograničen budžet, sav će budžet ići onome tko je do sada dobio većinu budžeta jer tako rade ove vrste algoritama optimizacije."
0:15:09,0:15:15,"Ako povećate proračun, to je vrsta ciklusa eksperimentiranja."
0:15:15,0:15:23,"A ako povećate ponudu, vaša ponuda je dovoljno visoka da možete početi eksperimentirati s kanalima veće vrijednosti, a onda zapravo možete povećati svoju izvedbu."
0:15:24,0:15:31,"Ali, mislim, da, to je ono što ne mislim da bi većina predstavnika računa to tako artikulirala i ne mislim da bi većina menadžera UA to tako tumačila."
0:15:31,0:15:33,"I tako je to vrsta, i to je, znate, samo nekako smiješno."
0:15:33,0:15:36,"To je poput, oh, dobro, ne radiš dobro, povećaj proračun, povećaj ponudu."
0:15:36,0:15:42,"Pa, to je poput, dobro, u nekom trenutku moraš shvatiti zašto bi to moglo biti slučaj, zar ne?"
0:15:43,0:15:45,"I onda također, kada ću znati da to definitivno nije slu slučaj."
0:15:45,0:15:51,Zapravo to nije funkcija ograničenja moga ponude i budžeta.
0:15:51,0:15:52,"Ali, da, imaš pravo."
0:15:52,0:15:54,"Mislim, to je smiješno."
0:15:54,0:16:00,"To je poznati trop koji se iznosi poput: O, samo povećaj svoj budžet i povećaj ponudu."
0:16:00,0:16:04,"To je kao da su stvorili tako složene sustave, zar ne?"
0:16:04,0:16:13,"Da gotovo trebaju, ne mogu očekivati da svaki kupac ima kvantitativnog marketinškog stručnjaka u svom timu ili nekoga tko može modelirati, zar ne?"
0:16:13,0:16:17,"Dakle, ima smisla da bi morali izgraditi nešto poput: Evo kako se to odvija."
0:16:19,0:16:26,"To me pita., kakav je dug rep prihoda tih platformi koji dolazi od samo nepotpuno optimiziranih troškova?"
0:16:26,0:16:34,"Kao što sam često dobio za mame i tate i slično, mi smo potpuno izvan fokusa, kao što su tražilice i slično, samo nasišu."
0:16:35,0:16:52,"Mislim, to dovodi do raznih pitanja, kao što je, znate, mislim, ovo može ući u neke stvari IDFA-e, ali kako nedostatak IDFA-e zapravo samo gura više moći u ove platforme i manju vidljivost za ljude koji zapravo stavljaju kupnje za oglase."
0:16:53,0:16:54,"Ali, da."
0:16:54,0:17:07,"Da, svaki put kad otvaram Google Analytics, jednostavno odbacujem, odbacujem, odbacujem, odbacujem sve te prijedloge."
0:17:07,0:17:16,"Ovi sustavi su dizajnirani da ublaže tu potrebu, zar ne, s dijela oglašivača da ne mora imati veliku ekipu znanstvenika podataka koji rade na ovim modelima, kao što je, evo, učinit ćemo to umjesto vas."
0:17:16,0:17:21,"I iskreno, mislim, Google bi to mogao učiniti bolje od bilo kojeg pojedinačnog oglašivača, zar ne?"
0:17:21,0:17:21,To je Google.
0:17:22,0:17:29,"I u svakom slučaju, činjenica da su, recimo, sindicirali sve te podatke među svim tim različitim oglašivačima, imaju više podataka nego što bi mogao bilo koji pojedini oglašivač, zar ne?"
0:17:29,0:17:30,I to je dobro.
0:17:30,0:17:34,Mislim da nije ni loše što nisu tako transparentni u vezi s tim.
0:17:34,0:17:35,Mislim da bi mogli biti transparentniji u vezi s tim.
0:17:35,0:17:40,"Ali cijela je ideja da, ako smo transparentni u vezi s tim, onda nam samo pokušavate reći što da radimo."
0:17:41,0:17:49,Kao da vam kažemo da bolje znamo što da radimo i da smo potaknuti da to dobro radimo jer ćete onda potrošiti više novca s nama.
0:17:49,0:17:52,"Dakle, ne mislim da postoji neka vrsta perverzne poticaja."
0:17:52,0:17:55,"Kao da vam Google donosi dobre rezultate, onda ćete potrošiti više novca s njima."
0:17:55,0:18:00,Problem je u tome što Google je potaknut samo da donese rezultate koji su dovoljno dobri.
0:18:00,0:18:04,"Ako mu kažete, evo, moram postići sto deset posto ROAS-a u ovom budžetu."
0:18:05,0:18:07,"Oni će optimizirati prema tome, zar ne?"
0:18:07,0:18:13,"Kao da nemaju poticaj da vam isporučuju sto dvadeset posto ili da pronađu nove lokalne maksimuma, zar ne?"
0:18:13,0:18:16,Uhvatit će se u nekom lokalnom maksimumu i onda će samo reći: To je dovoljno dobro.
0:18:16,0:18:17,"Da, točno."
0:18:17,0:18:24,"Pa, jer, znate, jer je činjenica da mogu potrošiti vaše novce ako vam isporučuju sto dvadeset posto ROAS-a, zar ne?"
0:18:24,0:18:26,To je samo manje novca koje trošite.
0:18:26,0:18:31,"Trenutno biste mogli reći: Pa, dugoročno ćete povećati svoj budžet s njima, možda, ali možda ne."
0:18:31,0:18:42,"Sada, u kratkoročnom razdoblju, ako vam isporučuju sto dvadeset posto, zašto ne preusmjeriti dio tog budžeta na kanale s visokim izlazom, na kanale s visokim izlalazom na kanale s nižim izlazom, zar ne?"
0:18:42,0:18:46,"Ti su manje konkurentni jer će svi nastaviti licitirati za taj inventar koji ima visok izlaz, zar ne?"
0:18:47,0:18:48,Kao da proizvodi visoku ROAS.
0:18:49,0:18:58,"Zašto ne uzeti dio tog budžeta i staviti ga na kanale s niskim izlazom, kao što su kanali s niskim prinosom koji su nekako podcijenjeni i dovesti vas točno tamo gdje ste rekli da želite biti i ne možete se žaliti."
0:18:58,0:19:03,"Rekli ste da je moj cilj ispod deset posto, isporučili ste i ja nemam pojma jer nemam tu vidljivost."
0:19:03,0:19:08,"Ne znam je li zapravo, zapravo, dodjeljujete dvadeset posto mog budžeta ovom kanalu koji mi ne donosi prihod."
0:19:09,0:19:09,Zašto je to tako?
0:19:09,0:19:10,Pa zato što ga monetizujem.
0:19:11,0:19:14,Inače bi to bilo potpuno nepotrebno.
0:19:14,0:19:18,Nije važno kako to zapravo utječe na vaš volan ili stvarnosti vašeg posla.
0:19:19,0:19:24,To je ono što se događa u algoritmskom trgovanju.
0:19:24,0:19:35,Tražite prednost jer u osnovi licitirate protiv drugih tvrtki koje pokušavaju profitabilnije kupiti ove oglasne kanale.
0:19:35,0:19:36,"Dakle, postoji prednost."
0:19:36,0:19:40,"Tražite tko može bolje modelirati ovo, tko može pronaći bolju kombinaciju."
0:19:40,0:19:44,Je li to ispravan način razmišljanja u smislu analogije s kvantom?
0:19:44,0:19:48,"Da, zato sam odabrao i tu frazu."
0:19:49,0:20:05,"Jer mislim da ako razmišljate o radu u tvrtki u kojoj trošite, ne znam, pet milijuna mjesečno, što mnoge tvrtke rade, to nije tako rijetko, onda upravljate prilično velikim portfeljem novca, zar ne?"
0:20:05,0:20:09,"Ako razmišljate o prometu, on je visok, zar ne?"
0:20:09,0:20:24,"I tako, dobro, zašto ne bi, mislim da je to samo pitanje pozicioniranja, zašto performanse marketinški stručnjaci i digitalni marketinški stručnjaci ne zarađuju toliko novca kao što mislim, da, u osnovi tražite povrat, zar ne?"
0:20:24,0:20:25,"Dakle, da, točno."
0:20:25,0:20:25,Ali to je vrlo slično.
0:20:25,0:20:27,"To je drugačije jer se kapital kreće, što malo mijenja igru, zar ne?"
0:20:27,0:20:29,To nije kapital koji stoji.
0:20:29,0:20:35,To je kao da se stalno reinvestira.
0:20:35,0:20:35,Točno.
0:20:36,0:20:42,"Dakle, ako sam potrošio pedeset milijuna u godini, mislim, vjerojatno je dio toga došao natrag u roku i ponovno se raspodijelio, zar ne?"
0:20:42,0:20:48,"Dakle, ovisno o vremenskom okviru LTV-a i vremenskom okviru oporavka, možda je zapravo samo trideset milijuna, samo je upotrijebljeno."
0:20:49,0:20:50,Neki od tih dolara upotrijebljeni su dvaput.
0:20:50,0:20:55,"Ali i dalje, bez obzira na to, ako sam u godinu raspodijelio trideset milijuna, to nije unutarnji fond."
0:20:55,0:20:56,Da.
0:20:56,0:21:08,"I zašto ljudi koji su ras se bave marketinškim poslovanjem plaćaju isto kao i ljudi koji, znate, uh, samo upravljaju portfeljem u hedge fondovima, zar ne?"
0:21:09,0:21:12,Ja ću se zalagati za to kao tvrtka koja ne zapošljava nikakve performanse.
0:21:15,0:21:16,Slažem se.
0:21:17,0:21:20,"Mislim, da budem pošten, ljestvica je drugačija, zar ne?"
0:21:20,0:21:25,"Mislim, čak i ako to deset puta povećate, mislim, fond od tristo milijuna dolara nije tako velik."
0:21:26,0:21:42,"Um, ali i dalje, moj je stav bio da mislim da nije u redu razmišljati o tome da je problem u tome, u nekoj vrsti uloge marketinga performansi definirana od strane najmanje tehničkih ljudi u tom području općenito, zar ne?"
0:21:42,0:21:53,"Mislim da je ideja o kvalifikacijama i, znate, stoga i o naknadi za tu ulogu definirana od najniže zajedničke nazivnice, koja je pritisak gumba, zar ne?"
0:21:53,0:21:56,Osoba koja ima proračunsku tablicu ima dva otvorena zaslona.
0:21:56,0:22:00,"Na lijevoj strani je proračunska tablica koja kaže: Eh, trebao bih ponuditi ovu cijenu na ovoj kampanji."
0:22:01,0:22:06,"A na desnoj strani je Facebookov oglasni renderer koji kaže: U redu, evo kutije i samo ću pritisnuti miš na nju."
0:22:06,0:22:10,Pritisnut ću tipku Backspace i ažuriratiirat ću ga onim što kaže ovo.
0:22:10,0:22:12,"I evo, to je stjecanje korisnika, zar ne?"
0:22:12,0:22:15,Zato mi se ne sviđa pojam stjecanje korisnika.
0:22:15,0:22:20,"I mislio sam da je možda preispitanje općenito bolje za polje, zar ne?"
0:22:20,0:22:36,"Jer ako razmišljam o tome, znate, s dugoročnog stajališta, želite privući najbolje ljude, želite da ljudi osjećaju da su kvalifikacije, znate, prilično visoke, zar ne?"
0:22:36,0:22:37,Kao da su prilično impresivne.
0:22:38,0:22:40,"I želite da se osjećate, znate, evo, dodana vrijednost je vrlo visoka."
